relationship_id,layer,source_entity_id,relationship_type,target_entity_id,relationship_scope,evidence_basis,provenance_class,verification_status,confidence,rationale,source_id,secondary_source_ids,properties_json
r_prog_prac_cs_communicate_L1_next,L2,prog_prac_cs_communicate_L1,next_level,prog_prac_cs_communicate_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_communicate_has_3,L2,prac_cs_communicate,has_progression_level,prog_prac_cs_communicate_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_communicate_L2_next,L2,prog_prac_cs_communicate_L2,next_level,prog_prac_cs_communicate_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_manage_has_1,L2,prac_cs_manage,has_progression_level,prog_prac_cs_manage_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_manage_has_2,L2,prac_cs_manage,has_progression_level,prog_prac_cs_manage_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_manage_L1_next,L2,prog_prac_cs_manage_L1,next_level,prog_prac_cs_manage_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_manage_has_3,L2,prac_cs_manage,has_progression_level,prog_prac_cs_manage_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_manage_L2_next,L2,prog_prac_cs_manage_L2,next_level,prog_prac_cs_manage_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_collaborate_has_1,L2,prac_cs_collaborate,has_progression_level,prog_prac_cs_collaborate_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_collaborate_has_2,L2,prac_cs_collaborate,has_progression_level,prog_prac_cs_collaborate_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_collaborate_L1_next,L2,prog_prac_cs_collaborate_L1,next_level,prog_prac_cs_collaborate_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_collaborate_has_3,L2,prac_cs_collaborate,has_progression_level,prog_prac_cs_collaborate_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_collaborate_L2_next,L2,prog_prac_cs_collaborate_L2,next_level,prog_prac_cs_collaborate_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_define_problem_has_1,L2,prac_cs_define_problem,has_progression_level,prog_prac_cs_define_problem_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_define_problem_has_2,L2,prac_cs_define_problem,has_progression_level,prog_prac_cs_define_problem_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_define_problem_L1_next,L2,prog_prac_cs_define_problem_L1,next_level,prog_prac_cs_define_problem_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_define_problem_has_3,L2,prac_cs_define_problem,has_progression_level,prog_prac_cs_define_problem_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_define_problem_L2_next,L2,prog_prac_cs_define_problem_L2,next_level,prog_prac_cs_define_problem_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_abstraction_has_1,L2,prac_cs_abstraction,has_progression_level,prog_prac_cs_abstraction_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_abstraction_has_2,L2,prac_cs_abstraction,has_progression_level,prog_prac_cs_abstraction_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_abstraction_L1_next,L2,prog_prac_cs_abstraction_L1,next_level,prog_prac_cs_abstraction_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_abstraction_has_3,L2,prac_cs_abstraction,has_progression_level,prog_prac_cs_abstraction_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_abstraction_L2_next,L2,prog_prac_cs_abstraction_L2,next_level,prog_prac_cs_abstraction_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_create_has_1,L2,prac_cs_create,has_progression_level,prog_prac_cs_create_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_create_has_2,L2,prac_cs_create,has_progression_level,prog_prac_cs_create_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_create_L1_next,L2,prog_prac_cs_create_L1,next_level,prog_prac_cs_create_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_create_has_3,L2,prac_cs_create,has_progression_level,prog_prac_cs_create_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_create_L2_next,L2,prog_prac_cs_create_L2,next_level,prog_prac_cs_create_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_test_refine_has_1,L2,prac_cs_test_refine,has_progression_level,prog_prac_cs_test_refine_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_test_refine_has_2,L2,prac_cs_test_refine,has_progression_level,prog_prac_cs_test_refine_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_test_refine_L1_next,L2,prog_prac_cs_test_refine_L1,next_level,prog_prac_cs_test_refine_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_test_refine_has_3,L2,prac_cs_test_refine,has_progression_level,prog_prac_cs_test_refine_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_test_refine_L2_next,L2,prog_prac_cs_test_refine_L2,next_level,prog_prac_cs_test_refine_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_users_has_1,L2,prac_cs_users,has_progression_level,prog_prac_cs_users_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_users_has_2,L2,prac_cs_users,has_progression_level,prog_prac_cs_users_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_users_L1_next,L2,prog_prac_cs_users_L1,next_level,prog_prac_cs_users_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_users_has_3,L2,prac_cs_users,has_progression_level,prog_prac_cs_users_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_users_L2_next,L2,prog_prac_cs_users_L2,next_level,prog_prac_cs_users_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_iterative_design_has_1,L2,prac_cs_iterative_design,has_progression_level,prog_prac_cs_iterative_design_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_iterative_design_has_2,L2,prac_cs_iterative_design,has_progression_level,prog_prac_cs_iterative_design_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_iterative_design_L1_next,L2,prog_prac_cs_iterative_design_L1,next_level,prog_prac_cs_iterative_design_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_iterative_design_has_3,L2,prac_cs_iterative_design,has_progression_level,prog_prac_cs_iterative_design_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_iterative_design_L2_next,L2,prog_prac_cs_iterative_design_L2,next_level,prog_prac_cs_iterative_design_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_empower_has_1,L2,prac_cs_empower,has_progression_level,prog_prac_cs_empower_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_empower_has_2,L2,prac_cs_empower,has_progression_level,prog_prac_cs_empower_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_empower_L1_next,L2,prog_prac_cs_empower_L1,next_level,prog_prac_cs_empower_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_empower_has_3,L2,prac_cs_empower,has_progression_level,prog_prac_cs_empower_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_empower_L2_next,L2,prog_prac_cs_empower_L2,next_level,prog_prac_cs_empower_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_art_generate_has_1,L2,prac_art_generate,has_progression_level,prog_prac_art_generate_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_generate_has_2,L2,prac_art_generate,has_progression_level,prog_prac_art_generate_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_generate_L1_next,L2,prog_prac_art_generate_L1,next_level,prog_prac_art_generate_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_generate_has_3,L2,prac_art_generate,has_progression_level,prog_prac_art_generate_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_generate_L2_next,L2,prog_prac_art_generate_L2,next_level,prog_prac_art_generate_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_develop_has_1,L2,prac_art_develop,has_progression_level,prog_prac_art_develop_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_develop_has_2,L2,prac_art_develop,has_progression_level,prog_prac_art_develop_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_develop_L1_next,L2,prog_prac_art_develop_L1,next_level,prog_prac_art_develop_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_develop_has_3,L2,prac_art_develop,has_progression_level,prog_prac_art_develop_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_develop_L2_next,L2,prog_prac_art_develop_L2,next_level,prog_prac_art_develop_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_refine_has_1,L2,prac_art_refine,has_progression_level,prog_prac_art_refine_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_refine_has_2,L2,prac_art_refine,has_progression_level,prog_prac_art_refine_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_refine_L1_next,L2,prog_prac_art_refine_L1,next_level,prog_prac_art_refine_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_refine_has_3,L2,prac_art_refine,has_progression_level,prog_prac_art_refine_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_refine_L2_next,L2,prog_prac_art_refine_L2,next_level,prog_prac_art_refine_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_select_present_has_1,L2,prac_art_select_present,has_progression_level,prog_prac_art_select_present_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_select_present_has_2,L2,prac_art_select_present,has_progression_level,prog_prac_art_select_present_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_select_present_L1_next,L2,prog_prac_art_select_present_L1,next_level,prog_prac_art_select_present_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_select_present_has_3,L2,prac_art_select_present,has_progression_level,prog_prac_art_select_present_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_select_present_L2_next,L2,prog_prac_art_select_present_L2,next_level,prog_prac_art_select_present_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_prepare_present_has_1,L2,prac_art_prepare_present,has_progression_level,prog_prac_art_prepare_present_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_prepare_present_has_2,L2,prac_art_prepare_present,has_progression_level,prog_prac_art_prepare_present_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_prepare_present_L1_next,L2,prog_prac_art_prepare_present_L1,next_level,prog_prac_art_prepare_present_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_prepare_present_has_3,L2,prac_art_prepare_present,has_progression_level,prog_prac_art_prepare_present_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_prepare_present_L2_next,L2,prog_prac_art_prepare_present_L2,next_level,prog_prac_art_prepare_present_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_convey_has_1,L2,prac_art_convey,has_progression_level,prog_prac_art_convey_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_convey_has_2,L2,prac_art_convey,has_progression_level,prog_prac_art_convey_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_convey_L1_next,L2,prog_prac_art_convey_L1,next_level,prog_prac_art_convey_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_convey_has_3,L2,prac_art_convey,has_progression_level,prog_prac_art_convey_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_convey_L2_next,L2,prog_prac_art_convey_L2,next_level,prog_prac_art_convey_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_perceive_has_1,L2,prac_art_perceive,has_progression_level,prog_prac_art_perceive_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_perceive_has_2,L2,prac_art_perceive,has_progression_level,prog_prac_art_perceive_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_perceive_L1_next,L2,prog_prac_art_perceive_L1,next_level,prog_prac_art_perceive_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_perceive_has_3,L2,prac_art_perceive,has_progression_level,prog_prac_art_perceive_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_perceive_L2_next,L2,prog_prac_art_perceive_L2,next_level,prog_prac_art_perceive_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_interpret_has_1,L2,prac_art_interpret,has_progression_level,prog_prac_art_interpret_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_interpret_has_2,L2,prac_art_interpret,has_progression_level,prog_prac_art_interpret_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_interpret_L1_next,L2,prog_prac_art_interpret_L1,next_level,prog_prac_art_interpret_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_interpret_has_3,L2,prac_art_interpret,has_progression_level,prog_prac_art_interpret_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_interpret_L2_next,L2,prog_prac_art_interpret_L2,next_level,prog_prac_art_interpret_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_evaluate_has_1,L2,prac_art_evaluate,has_progression_level,prog_prac_art_evaluate_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_evaluate_has_2,L2,prac_art_evaluate,has_progression_level,prog_prac_art_evaluate_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_evaluate_L1_next,L2,prog_prac_art_evaluate_L1,next_level,prog_prac_art_evaluate_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
r_prac_art_evaluate_has_3,L2,prac_art_evaluate,has_progression_level,prog_prac_art_evaluate_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ncas,,"{""official_relation"":false}"
r_prog_prac_art_evaluate_L2_next,L2,prog_prac_art_evaluate_L2,next_level,prog_prac_art_evaluate_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ncas,,"{""official_relation"":false}"
